Name,Class,IoU,Accuracy
2007_000491,cow,0.1553735632183908,0.4571695917952759
2007_000504,cow,0.37862212943632567,0.9256130599514151
2007_000504,person,0.03723924380704042,0.8228299227239556
2007_000515,bicycle,0.009595372597778198,0.7994329253607164
2007_000515,car,0.0,0.9225910275217306
2007_000515,person,0.015415801196226132,0.7846484794079653
2007_000528,cat,0.3510974261803253,0.910299365907429
2007_000529,boat,0.1683794466403162,0.7458903098538627
2007_000529,car,0.0,0.9777976086635624
2007_000549,cat,0.5106978590107936,0.6248695992349822
2007_000559,bottle,0.02163093415007657,0.8580876963060041
2007_000559,tvmonitor,0.19194068343004514,0.5824096492592017
2007_000572,bicycle,0.17851409490785333,0.9159091058481723
2007_000584,bicycle,0.31644221735045414,0.8724736925135408
2007_000584,sofa,0.23186553522864065,0.6979999883142759
2007_000629,person,0.0,0.8308377945052855
2007_000629,train,0.20019718309859155,0.742810040127902
2007_000636,train,0.2329268130494341,0.642767334551423
2007_000645,bird,0.21009270537285155,0.7406592796245383
2007_000648,aeroplane,0.10067139408569704,0.8496098800941081
2007_000648,bus,0.22356517733763243,0.7341949401101292
2007_000648,car,0.0,0.9417942361912691
2007_000648,person,0.0,0.9482279031922342
2007_000661,chair,0.004753186395324273,0.687339615963189
2007_000661,pottedplant,0.03946360153256705,0.8474858419608884
2007_000661,sofa,0.23672999706199196,0.8275871604282807
2007_000663,bus,0.2505931090959452,0.3836504462030645
2007_000663,car,0.03085701415218289,0.7442924635757654
2007_000676,sheep,0.5761445306490253,0.8945287290944292
2007_000713,boat,0.442211976738094,0.8698956990364228
2007_000720,dog,0.4276736374471774,0.9678230940269867
2007_000727,bus,0.01531845255085536,0.7133693749584561
2007_000727,car,0.10450341666895359,0.8192508807302861
2007_000727,person,0.0018532870573171143,0.8359182859548445
2007_000733,motorbike,0.3210704214831276,0.8036774036774037
2007_000733,person,0.19472750171742614,0.8480816480816481
2007_000738,aeroplane,0.1982684408588927,0.797279732326656
2007_000762,bottle,0.19138172731151337,0.842965277654481
2007_000762,diningtable,0.16509253793534498,0.7153974989495114
2007_000762,person,0.18307254327452568,0.7673360202167262
2007_000768,bus,0.2925945197505931,0.5584012332085444
2007_000783,horse,0.10466552378845694,0.7583916988340165
2007_000783,person,0.15488378223999297,0.9043236897608341
2007_000793,bicycle,0.1464211975223675,0.9410247265810746
2007_000793,bus,0.07168687513295044,0.8184260580123633
2007_000793,person,0.10871480309308623,0.837630765572991
2007_000799,horse,0.3515329295987888,0.8062929584630822
2007_000799,person,0.12667096754834742,0.7257724867974127
2007_000804,chair,0.21703980099502487,0.8126278974587937
2007_000804,sofa,0.30705709784321183,0.8418102218749612
2007_000822,motorbike,0.5571319506298511,0.9227546870405202
2007_000830,chair,0.03151541548704228,0.8240258675756497
2007_000830,diningtable,0.2507501234380341,0.888485650165912
2007_000836,horse,0.40805024264915785,0.9295556461475744
2007_000836,person,0.17994653473247416,0.8603546677537709
2007_000837,boat,0.14526678141135974,0.9267400348154486
2007_000847,diningtable,0.10052501193208936,0.7829596806036941
2007_000847,person,0.31035523978685614,0.787067301364454
2007_000862,boat,0.041787063791953766,0.9538560342520739
2007_000862,person,0.011474269819193325,0.9543537597002943
2007_000876,cat,0.20940826699913687,0.6925940658056657
2007_000904,cow,0.3841166936790924,0.9680389364255195
2007_000904,horse,0.027366550198937654,0.729968263224591
2007_000904,person,0.281807184557934,0.9234336275246436
2007_000925,sheep,0.7932189526573059,0.9364450403428544
2007_000999,bottle,0.0,0.8081950133129
2007_000999,person,0.14926598263614838,0.5543568739215999
2007_001027,bicycle,0.0,0.9495127155296695
2007_001027,chair,0.08906007537131456,0.9052130788305173
2007_001027,sofa,0.13027564672553196,0.7574592007381351
2007_001027,tvmonitor,0.04550082505354071,0.6864425350325818
2007_001073,cow,0.3122884882108183,0.9296093763308972
2007_001149,pottedplant,0.010783086305076532,0.8553654835223884
2007_001149,sofa,0.16361223737559896,0.6650270739470094
2007_001149,tvmonitor,0.31338247047331497,0.9543433460682251
2007_001154,pottedplant,0.019878877536868383,0.8853448415724321
2007_001154,sofa,0.35043530024555397,0.8111632082461292
2007_001175,person,0.0,0.8356130646911214
2007_001175,tvmonitor,0.10209916484839365,0.8411310129994608
2007_001185,bottle,0.16644671725503135,0.943943688534138
2007_001185,cat,0.07151060408850778,0.7982006068237161
2007_001185,diningtable,0.3728802375453646,0.8418486490684091
2007_001185,person,0.3037259199446303,0.8325965287908456
2007_001225,dog,0.3134636031780116,0.9129113096535193
2007_001239,dog,0.07342613650563568,0.7923015730739927
2007_001284,person,0.4536755678998372,0.6449475459185405
2007_001288,aeroplane,0.30716878402903813,0.8291351700815596
2007_001289,bird,0.2857060717571297,0.9180146112573997
2007_001299,cow,0.5080390740811129,0.8708032002235964
2007_001311,bicycle,0.227224253503961,0.855736073091827
2007_001311,person,0.24349104317711837,0.7841089267304205
2007_001321,car,0.304325861061307,0.5683129975105264
2007_001340,chair,0.0002317564239983777,0.8046097403553271
2007_001340,dog,0.016435395814376707,0.9020812337934393
2007_001340,person,0.23185265438786565,0.8153499484787065
2007_001377,aeroplane,0.028971603990790483,0.9162414285793095
2007_001397,dog,0.5691990896282648,0.975784933659856
2007_001408,bottle,0.3235525888842535,0.9064617238528052
2007_001408,person,0.12163585002568053,0.5615245078872644
2007_001408,pottedplant,0.0,0.8357423515008557
2007_001416,sheep,0.1288073908174692,0.39330902852241045
2007_001420,horse,0.3942898445970365,0.9576797065860325
2007_001420,person,0.09275226124750381,0.7562227370574013
2007_001420,pottedplant,0.07506082725060827,0.808018382561817
2007_001423,person,0.1994612541502224,0.8406201086312586
2007_001430,diningtable,0.5590523882896764,0.9357278413493392
2007_001430,person,0.17203008684863524,0.7601935969276032
2007_001430,pottedplant,0.012017479970866714,0.8933700912959989
2007_001430,tvmonitor,0.452991452991453,0.9726898069645484
2007_001439,chair,0.0029440424605560508,0.7389295737946984
2007_001439,diningtable,0.4603646645865835,0.759639970250859
2007_001457,chair,0.03316613217114821,0.6131773891968658
2007_001457,sofa,0.2007216569242982,0.6963475953129027
2007_001458,sofa,0.3885437290912815,0.8352081058868267
2007_001487,boat,0.002418300653594771,0.7547547762001424
2007_001526,person,0.30403333365784324,0.4683409685863874
2007_001568,aeroplane,0.21993427791054967,0.7633069815926293
2007_001585,bottle,0.002881914172236753,0.8014409791713888
2007_001585,person,0.4194230560676716,0.9483649130252364
2007_001585,sofa,0.09277478224802986,0.7362882729951437
2007_001586,horse,0.11190434146464519,0.8062390956173325
2007_001586,person,0.13605669586146954,0.8577600678066849
2007_001587,bicycle,0.3952973720608575,0.9881983922603912
2007_001594,dog,0.04432383536861149,0.8682109622533244
2007_001594,person,0.10345685152947028,0.8650924332011077
2007_001594,sheep,0.1718431614695894,0.9163485767033406
2007_001595,bus,0.416408484270734,0.8393665405724532
2007_001602,bottle,0.1478922061947892,0.7770000175581321
2007_001609,chair,0.03364822479167053,0.7100196594953134
2007_001609,diningtable,0.12806768880990582,0.3250666919139883
2007_001630,bicycle,0.1963705612187745,0.8717141733128286
2007_001630,person,0.18476989860481507,0.6966369824636697
2007_001677,chair,0.07281109431285814,0.711802654785111
2007_001677,diningtable,0.0783474107710044,0.7727362387450106
2007_001678,chair,0.0,0.7558133688629679
2007_001678,person,0.1708086785009862,0.8414741446491868
2007_001678,tvmonitor,0.258175155046044,0.9007705070514593
2007_001698,boat,0.6202704176207611,0.923332214229497
2007_001704,tvmonitor,0.2180538003249684,0.6464903689193601
2007_001709,motorbike,0.23799500581783,0.6195943035413594
2007_001709,person,0.16199577861163228,0.7201438473286429
2007_001717,chair,0.08988779705902851,0.6545221743685252
2007_001717,person,0.3957618150375552,0.8761388768372822
2007_001717,tvmonitor,0.019815294880103695,0.6799134400694172
2007_001724,horse,0.1323019039278648,0.6739588792336474
2007_001733,sheep,0.18215484890381198,0.9320589864019525
2007_001761,aeroplane,0.3599010397512621,0.7635157668507059
2007_001763,cat,0.17529111047997728,0.7556505494875376
2007_001763,dog,0.21905507613367542,0.7370257549493148
2007_001763,sofa,0.07295705150798046,0.5868437144123373
2007_001763,tvmonitor,0.0,0.933309771846267
2007_001764,cow,0.5297394723906276,0.9686261649039382
2007_001774,cat,0.2735998448760624,0.7275977409894079
2007_001825,cat,0.15068393480791617,0.735560967321742
2007_001825,dog,0.016064666802711833,0.5084725604576089
2007_001834,diningtable,0.4879701167026287,0.8611217740971248
2007_001857,car,0.14094283567583216,0.30709055426750953
2007_001857,person,0.10906270929535761,0.7189465080980101
2007_001872,sheep,0.30201196564701344,0.8400731839437523
2007_001884,aeroplane,0.11719172525689561,0.7133323454676173
2007_001884,bus,0.1063129878285834,0.8359923385525572
2007_001901,chair,0.0026030128489144882,0.782130305651498
2007_001901,diningtable,0.0,0.7656833152874141
2007_001901,sofa,0.2580798168138698,0.7256153255221723
2007_001917,cow,0.20961152274773215,0.9417486628832727
2007_001955,horse,0.003538323532343267,0.7499749912469365
2007_001960,horse,0.313438398466617,0.9194238760271191
2007_002024,bus,0.4979778853122005,0.7613212632468088
2007_002024,person,0.022594142259414227,0.8507132576452217
2007_002046,horse,0.09746754140478048,0.6379039011954831
2007_002055,dog,0.05871020077063476,0.8962236730313464
2007_002055,person,0.15079310265441903,0.7938167955998748
2007_002055,sofa,0.13151979712984843,0.6630818763135536
2007_002088,cow,0.3389633425305479,0.5807270181754544
2007_002094,bird,0.2557675520638484,0.8885125037361762
2007_002099,aeroplane,0.2883087526455173,0.6467126143420553
2007_002105,motorbike,0.5327304529046184,0.9314684933002211
2007_002105,person,0.11116198616198616,0.8092841743307043
2007_002107,aeroplane,0.0,0.948956462235908
2007_002119,person,0.24686589177230747,0.7530356680196908
2007_002119,tvmonitor,0.06021249243799153,0.7137864524858221
2007_002120,bird,0.0,0.8974764875686749
2007_002120,person,0.279885399732814,0.7222584349877393
2007_002132,tvmonitor,0.23866169076867258,0.8418448650860305
2007_002142,person,0.43219019218025184,0.784376022346931
2007_002198,aeroplane,0.467860494213325,0.954874304547052
2007_002212,bird,0.44474031039027406,0.8730022023450669
2007_002216,bus,0.292365248718304,0.6279820802020226
2007_002227,bicycle,0.35133797128638056,0.8056520551153441
2007_002227,tvmonitor,0.00849828263871676,0.7814044264022796
2007_002234,boat,0.37249183678556297,0.8615129877988404
2007_002260,motorbike,0.36110256973424115,0.8179548156956005
2007_002266,aeroplane,0.5110330013669205,0.9016214941993276
2007_002268,cat,0.40586519766688267,0.979746933320078
2007_002268,dog,0.25557196994026593,0.9359877167111273
2007_002268,sofa,0.07810953713914101,0.6398466798115532
2007_002273,horse,0.09713982112813248,0.8353013391054324
2007_002273,person,0.05137126483831355,0.7753888897862924
2007_002281,car,0.4443507161776863,0.7133220176698437
2007_002281,person,0.011140911904270683,0.8331200765983374
2007_002284,pottedplant,0.6017050852542627,0.9105346803767079
2007_002293,person,0.38009583713843026,0.6224997969219618
2007_002361,person,0.06468197034911526,0.8266534453818754
2007_002361,pottedplant,0.37084178498985804,0.8625392622301501
2007_002368,chair,0.029557007988380537,0.9154850297886336
2007_002368,diningtable,0.13098890066372915,0.8029206774858646
2007_002368,sofa,0.08066356779024132,0.79110641688908
2007_002370,car,0.002070604209097081,0.8420521030886848
2007_002370,person,0.0,0.8804283004980363
2007_002376,aeroplane,0.4997219819597183,0.8990141486197457
2007_002378,person,0.541708882134414,0.9198122189028594
2007_002378,pottedplant,0.0021927248521868515,0.8326844161386692
2007_002387,cow,0.0,0.9188650881087154
2007_002387,person,0.04754662611062195,0.9354231226358264
2007_002400,bird,0.22303118348592857,0.45766369135351204
2007_002403,bird,0.0,0.7206706346610853
2007_002403,boat,0.07951522317469702,0.7623781803911309
2007_002403,person,0.03615651312530956,0.9469662284431073
2007_002412,bird,0.15682986809747373,0.9595169730309943
2007_002426,person,0.10325026848138164,0.7260248289161789
2007_002426,sofa,0.054185378782301404,0.7419279238258494
2007_002427,pottedplant,0.0,0.7363972530375066
2007_002427,sofa,0.23059759995175783,0.6452581533071983
2007_002445,cat,0.2941482106903942,0.5625905567949219
2007_002462,train,0.4721880971880972,0.9154337390239369
2007_002470,cat,0.2889648789016301,0.726565782903811
2007_002488,motorbike,0.3855227427019688,0.7813245553106031
2007_002488,person,0.09391033579845016,0.8453356687705735
2007_002539,bus,0.09219886157996907,0.15698196684245583
2007_002539,person,0.20832329075279185,0.8795671064451275
2007_002545,bottle,0.0030979234232053825,0.88369072293035
2007_002545,person,0.2694851204534719,0.8427918744458438
2007_002545,sofa,0.12256698685540951,0.5295277035765314
2007_002565,person,0.04769475357710652,0.8352037599587322
2007_002565,train,0.313855414069119,0.6889952427351407
2007_002597,cat,0.015422654921959511,0.8213959329674088
2007_002597,dog,0.21016902188972014,0.8082204069275234
2007_002611,dog,0.43369858662855326,0.9122658104833253
2007_002611,person,0.06338865556848657,0.544592882360901
2007_002618,sheep,0.4719392793657064,0.7953750273343538
2007_002619,aeroplane,0.2567877905069354,0.690058447528567
2007_002624,diningtable,0.1591475228342098,0.7651696683929814
2007_002624,person,0.25635662284037813,0.8488554423083293
2007_002639,person,0.3403318161797093,0.9004624629614245
2007_002643,car,0.051708601926942536,0.9244452544263672
2007_002643,motorbike,0.339186913639644,0.9544882202856291
2007_002643,person,0.33847535096310805,0.9552392944321106
2007_002648,sheep,0.21618289237092217,0.8291460662833082
2007_002668,diningtable,0.12838867207880292,0.7653467126627937
2007_002668,person,0.317754126176153,0.8508983852662569
2007_002668,pottedplant,0.04091858037578288,0.8709449057791062
2007_002669,cow,0.6087357027711676,0.9720402856860745
2007_002669,person,0.09273947528981086,0.9755290787611494
2007_002719,boat,0.4386612126309351,0.8343150198029857
2007_002719,person,0.03360853113175095,0.8415027701612449
2007_002728,person,0.17148195520778473,0.5834216034904542
2007_002728,train,0.050854394761076435,0.9415147158961943
2007_002760,cat,0.14465345874191182,0.360038929197522
2007_002789,car,0.010631559898660875,0.8557872385323521
2007_002789,cow,0.5622734334541688,0.9777043602120756
2007_002789,person,0.03148013271829732,0.8421566300018465
2007_002823,motorbike,0.5075419952005485,0.9052992429652906
2007_002823,person,0.13158282002228436,0.7730653862635009
2007_002824,person,0.2367094861660079,0.43846661779939783
2007_002845,sheep,0.23175487465181058,0.9399788903276352
2007_002852,dog,0.3286648799746405,0.7372774792351545
2007_002895,person,0.44185116030941585,0.9774253580386763
2007_002896,bird,0.2120203602192639,0.8445791639545018
2007_002903,cow,0.16750738349755626,0.4664239527377908
2007_002914,diningtable,0.06404933068914229,0.8033259755565539
2007_002914,person,0.11160537761961249,0.6488973101791261
2007_002953,bottle,0.33275740620140615,0.7121363287118267
2007_002953,tvmonitor,0.16493062703281322,0.767399456428252
2007_002954,person,0.25193075041832924,0.8708492824960139
2007_002967,pottedplant,0.27483338622659476,0.8787541122784676
2007_003000,aeroplane,0.13416387158600862,0.9453580003507732
2007_003011,chair,0.012615675894978844,0.7136084727242162
2007_003011,diningtable,0.05404823428079242,0.8276820486957497
2007_003011,sofa,0.0636895089744308,0.7190832422739626
2007_003011,tvmonitor,0.14856189551041094,0.7740662912218766
2007_003020,person,0.3838675817521195,0.7772549477494308
2007_003020,pottedplant,0.0,0.8727304571195049
2007_003022,horse,0.4920863309352518,0.9352260791435189
2007_003022,person,0.02988043680971425,0.7037686184685084
2007_003051,car,0.6130340189873418,0.928082191780822
2007_003088,bottle,0.10182030129124821,0.8902295355043042
2007_003088,person,0.30912347968195103,0.7590890908991282
2007_003101,bus,0.32176063794586723,0.49313180019782393
2007_003101,car,0.0,0.75449431256182
2007_003106,cat,0.3300817476128323,0.9393264438900261
2007_003106,person,0.1409674193817182,0.7434377119250415
2007_003110,dog,0.3439535180692121,0.9415578875522567
2007_003118,bird,0.4312829525483304,0.9694670893719807
2007_003118,person,0.04278881697068453,0.6009271839774557
2007_003131,boat,0.3334029227557411,0.9614362665764874
2007_003134,person,0.24920173411905194,0.6611800678307629
2007_003137,bus,0.337250744095142,0.7165754367563669
2007_003143,car,0.642748980780431,0.8253653050911395
2007_003169,cat,0.3152510849349039,0.7712996857090035
2007_003169,sofa,0.13912782984550862,0.8512405250508412
2007_003178,train,0.09815903465346534,0.8096116790228289
2007_003188,bicycle,0.17709038467198399,0.8296980734442285
2007_003188,person,0.5169655968114117,0.8877992922359133
2007_003189,horse,0.04257554054975786,0.6821751061922057
2007_003189,person,0.08646446355817111,0.9451694999683008
2007_003189,pottedplant,0.11549392817156146,0.9069855904648909
2007_003190,sheep,0.3278316093833365,0.7636782805484624
2007_003191,person,0.35455671087374874,0.7310465723450282
2007_003194,dog,0.3140632252075705,0.832811694759732
2007_003195,bus,0.14290907622086682,0.8692058286897776
2007_003195,car,0.05085058149178908,0.6825657083682627
2007_003201,cow,0.11951165494712364,0.554002131478573
2007_003205,chair,0.0025253169400301,0.7494168610463179
2007_003205,person,0.202217125382263,0.7726462973880501
2007_003207,bottle,0.04785551386743177,0.6707957623777486
2007_003251,chair,0.37521459909709415,0.8875968770555095
2007_003251,diningtable,0.15865676895018077,0.699207824520262
2007_003267,bird,0.17639457696355812,0.5127313530376454
2007_003286,train,0.31520674113266706,0.691567647480665
2007_003330,bird,0.025924972100609494,0.6519773526110133
2007_003349,bird,0.7844502277163306,0.959160528829856
2007_003367,motorbike,0.507420950742095,0.9738139072166128
2007_003367,person,0.015028304429867913,0.7493053252678643
2007_003367,pottedplant,0.0984754841367944,0.8498816480085991
2007_003373,dog,0.49518533857941605,0.9249888456390295
2007_003373,person,0.2483792135398784,0.7137175561949013
2007_003431,bottle,0.6556867619639528,0.9722367615123336
2007_003431,person,0.17245005257623555,0.5179575700206025
2007_003451,bottle,0.002717686705076639,0.8294668748605845
2007_003451,chair,0.018803827751196173,0.7458671028824944
2007_003451,sofa,0.15462300840546983,0.7494795152055915
2007_003451,tvmonitor,0.06412184119901053,0.7608868069497112
2007_003499,train,0.30848022355975924,0.6442056715625553
2007_003503,bus,0.13200008978071062,0.7546644335750401
2007_003503,car,0.07768724985706117,0.9181305470440084
2007_003503,person,0.007679180887372013,0.7786574805397484
2007_003506,pottedplant,0.004245882575655137,0.7646397044253105
2007_003525,cat,0.1082292089554483,0.665274540457257
2007_003529,diningtable,0.19059749589229535,0.6064592042111782
2007_003529,person,0.17757855142962187,0.8199102028177736
2007_003530,person,0.22441499349992777,0.7641972936623391
2007_003530,sofa,0.38811113504199873,0.8752339911618587
2007_003541,chair,0.09033781329458772,0.8556707566580025
2007_003541,person,0.2571822541966427,0.6429604698207051
2007_003565,bird,0.09040686823441582,0.9341903424435563
2007_003571,boat,0.38245770258236866,0.9578578286603225
2007_003580,person,0.20426085785670473,0.4461919710955274
2007_003587,car,0.0,0.8907952888909457
2007_003587,train,0.23638276801188413,0.7145336325982831
2007_003593,sheep,0.6817669661687805,0.930758109127483
2007_003604,dog,0.4061996238581408,0.7978782994387096
2007_003604,tvmonitor,0.2442667896584416,0.6628370886061479
2007_003611,horse,0.0,0.9253717750921402
2007_003611,person,0.0,0.8163677466358104
2007_003621,bicycle,0.20072941506522654,0.9653705436909725
2007_003621,bus,0.17263755576585102,0.9256116979251499
2007_003621,person,0.18446958565971203,0.865067885403119
2007_003668,diningtable,0.31372439060864366,0.7753539828423874
2007_003682,bird,0.35802469135802467,0.9723988139543397
2007_003711,bus,0.31594609020549774,0.7329662659137791
2007_003711,car,0.014084760721168568,0.7148594586710562
2007_003711,person,0.0,0.7793428208280374
2007_003714,sheep,0.5791864764923402,0.9785001376466207
2007_003715,bus,0.6130105811301547,0.7738952401104903
2007_003742,diningtable,0.7820992873535452,0.9269950898397453
2007_003742,person,0.09050766338100392,0.5693492688717423
2007_003778,cat,0.337766032616376,0.7998770076998305
2007_003778,pottedplant,0.03967145197032469,0.8297368050187691
2007_003786,bus,0.09573382322923045,0.7737223081638014
2007_003788,cat,0.8071424072557788,0.9777009066744347
2007_003788,chair,0.23260101537595249,0.38465571860321157
2007_003815,car,0.6515931543063865,0.9535024790012194
2007_003815,person,0.00447278551784581,0.7961029234264068
2007_003841,cow,0.04443982200298643,0.2644926293157672
2007_003848,train,0.3933345058037285,0.6649954476479515
2007_003861,boat,0.2294844693290674,0.7503054914400681
2007_003872,dog,0.48231385577486807,0.9857243709615706
2007_003876,aeroplane,0.07584,0.9543545948338084
2007_003889,chair,0.0015252483067928022,0.5950169758655482
2007_003889,horse,0.2092871499047271,0.7768980932531061
2007_003889,person,0.08476792690194002,0.5927928060627039
2007_003910,boat,0.40638606676342526,0.9376992459933194
2007_003910,person,0.1574644867327794,0.9657976911945512
2007_003917,car,0.7350724369072993,0.9001065731773366
2007_003957,train,0.4690184450355383,0.8473275743176318
2007_003991,cat,0.5427837291465926,0.8720761199947139
2007_004003,motorbike,0.4161500869165929,0.8012970776683856
2007_004009,aeroplane,0.2477421286362956,0.9164185724185724
2007_004033,motorbike,0.47928736479019457,0.8194915254237288
2007_004033,person,0.0,0.8682145344787555
2007_004052,aeroplane,0.33609265088803386,0.8899766209175163
2007_004065,bus,0.12027813064117136,0.6371428098681271
2007_004065,person,0.0,0.9099944294609814
2007_004081,cow,0.5948460987831067,0.9831479408331943
2007_004081,pottedplant,0.10480689368770764,0.7946192506490722
2007_004112,dog,0.6671123611047075,0.9593706388151083
2007_004112,person,0.13590003805657744,0.6166827983613199
2007_004121,person,0.11419847328244274,0.9095359860296869
2007_004121,pottedplant,0.1809358564224909,0.9057877011350879
2007_004143,bird,0.541801503969455,0.892092089896758
2007_004166,chair,0.04678332342526299,0.7582164703105639
2007_004166,diningtable,0.11118608125692804,0.7581836896590156
2007_004166,dog,0.03177600788242056,0.845380222777308
2007_004166,sofa,0.0,0.9202905676953235
2007_004166,tvmonitor,0.10140537921007996,0.8541195444800661
2007_004189,dog,0.5662316023326853,0.9604581988481742
2007_004190,tvmonitor,0.23042323509252913,0.8040648500084525
2007_004193,bottle,0.007779463507537364,0.8314359041853119
2007_004193,chair,0.03287232163137572,0.5797084759147144
2007_004193,tvmonitor,0.060699818583960834,0.585455602351496
2007_004241,boat,0.31772359425143015,0.7833978394600312
2007_004275,motorbike,0.32991851995936805,0.8265277575730448
2007_004275,person,0.0074264570813761255,0.788368787977127
2007_004275,pottedplant,0.06205429751032153,0.8322124369146067
2007_004281,person,0.026727854963564387,0.7898699446352843
2007_004281,train,0.2530914271016758,0.7944863929098323
2007_004289,person,0.10584645242016828,0.5477873991850861
2007_004289,tvmonitor,0.006637526307268901,0.8018894119318365
2007_004291,bottle,0.08575748611248069,0.8478080063034866
2007_004291,person,0.25471077630338823,0.3985642058263477
2007_004328,person,0.2881805103354282,0.938674198935393
2007_004380,motorbike,0.06252353214768222,0.721879455691129
2007_004380,person,0.23664991820518813,0.8283035356422437
2007_004392,chair,0.27389730891676417,0.8418966477467976
2007_004392,person,0.305137666761283,0.8549608370560842
2007_004392,pottedplant,0.019438831623909764,0.7728608500906495
2007_004405,chair,0.18985707947349315,0.6023887294203042
2007_004405,diningtable,0.1565956356493146,0.6090270216767297
2007_004423,sheep,0.6321383594996222,0.87739043323017
2007_004459,aeroplane,0.5424195740824649,0.8592329094021287
2007_004459,person,0.004697130134940675,0.7956097751361839
2007_004468,bottle,0.3708525214391486,0.5307660566046896
2007_004476,bottle,0.013764006086595656,0.9123914031875545
2007_004476,person,0.1786105087241112,0.4926762432568599
2007_004481,car,0.49741899845711346,0.8664409044661433
2007_004481,person,0.30293064811850645,0.8787565868399873
2007_004483,train,0.3696730268134824,0.7136990111754087
2007_004500,cow,0.4568293530609205,0.932586485254064
2007_004510,chair,0.07520774717005824,0.6034365688183568
2007_004510,tvmonitor,0.38747050893158075,0.9184123545883581
2007_004537,cow,0.29484359443376784,0.8179748015683275
2007_004537,horse,0.3030701555485012,0.9081476522903318
2007_004537,person,0.0669141506536515,0.5823610978292053
2007_004538,horse,0.15621332637892815,0.8828919587380105
2007_004538,person,0.08395228449246005,0.8281353682813537
2007_004558,pottedplant,0.14742727939379124,0.8259934146523984
2007_004627,train,0.12053281351526965,0.8533887932061656
2007_004644,dog,0.22779993581809013,0.8974633689042022
2007_004649,train,0.24904580152671757,0.6659238034596201
2007_004663,train,0.3611708365910868,0.8539509110612103
2007_004705,bus,0.008898305084745763,0.7783162523852248
2007_004705,car,0.0274903090437071,0.8272149419332011
2007_004707,person,0.0,0.9703551719258525
2007_004707,pottedplant,0.14913060032999112,0.9270281155097909
2007_004712,bottle,0.023744516366536798,0.8146495739438876
2007_004712,chair,0.07468942150834483,0.7852595651490177
2007_004712,diningtable,0.1440396865001321,0.8301599967383264
2007_004712,person,0.2963824049102576,0.8237298402362384
2007_004712,pottedplant,0.1107588321371333,0.851343401809064
2007_004722,horse,0.006907661890697844,0.7724382099770123
2007_004722,person,0.22280690286311935,0.8670011354039073
2007_004768,sheep,0.14089162182936202,0.5069015909780241
2007_004769,bicycle,0.4304362194315929,0.9193448376718338
2007_004769,person,0.3393432683409388,0.8788944135712197
2007_004810,car,0.21631068842635676,0.8058775904915046
2007_004810,person,0.023198887343532683,0.4076981030236925
2007_004830,car,0.7118914604948124,0.9577543729982755
2007_004830,person,0.0007264142377190593,0.8644370534614437
2007_004841,aeroplane,0.023347792804286806,0.8353648373273401
2007_004856,cat,0.628125,0.8112757641368838
2007_004866,cat,0.29224438988969953,0.7646578634213083
2007_004902,horse,0.3192532241199024,0.8248953541149507
2007_004902,person,0.20569978135759343,0.6457897892513126
2007_004948,pottedplant,0.34326973049224146,0.901338464112431
2007_004951,train,0.3859826433807676,0.7494694128902427
2007_004969,sheep,0.5776389077570983,0.983285395553883
2007_004988,aeroplane,0.27257438231147824,0.817550215252534
2007_004998,cat,0.24103790567299285,0.8397182456064128
2007_005043,aeroplane,0.05898305084745763,0.922779186304353
