Name,Class,IoU,Accuracy
2007_000799,horse,0.40135051333287397,0.7953492973538293
2007_000799,person,0.15461763476807355,0.656907037768115
2007_000804,chair,0.1343331029716655,0.6116196004018306
2007_000804,sofa,0.17486467404095082,0.608661680991182
2007_000822,motorbike,0.44549666628997625,0.863874694142517
2007_000830,chair,0.03410522870468865,0.666361411184787
2007_000830,diningtable,0.16277779011167107,0.7868242689413852
2007_000836,horse,0.4209261190983718,0.9132490827558092
2007_000836,person,0.10990388633514417,0.6816143497757847
2007_000837,boat,0.09395973154362416,0.8655695866403093
2007_000847,diningtable,0.17781883368698326,0.7535043653753345
2007_000847,person,0.2903546881515058,0.7106567805905322
2007_000862,boat,0.03010890454836643,0.9351779502274552
2007_000862,person,0.007901668129938543,0.9334760503077335
2007_000876,cat,0.35575088272857036,0.7335081853099479
2007_000904,cow,0.19819423034573883,0.9183366789651344
2007_000904,horse,0.06482689854392422,0.6423949490305144
2007_000904,person,0.25147375580999887,0.8519081315674378
2007_000925,sheep,0.7624140033092397,0.9183506117269615
2007_000999,bottle,0.0,0.6375859274653671
2007_000999,person,0.2900474402055742,0.6040142665777303
2007_001027,bicycle,0.0,0.9158987370970533
2007_001027,chair,0.06454549215937772,0.7392422582319359
2007_001027,sofa,0.07877519881634917,0.5404128942967533
2007_001027,tvmonitor,0.030855319104261373,0.46766622455452395
2007_001073,cow,0.4425785753671863,0.9368551359147771
2007_001149,pottedplant,0.023229713152193774,0.7790210863827199
2007_001149,sofa,0.14560442302126683,0.494464160235251
2007_001149,tvmonitor,0.1538528251159967,0.884777769248484
2007_001154,pottedplant,0.010240289585863637,0.775237817112016
2007_001154,sofa,0.24611709961263814,0.6705658397823818
2007_001175,person,0.002973977695167286,0.7679266758521536
2007_001175,tvmonitor,0.060833060524947524,0.6753795669508843
2007_001185,bottle,0.12344365642237982,0.8765995684562604
2007_001185,cat,0.050940937604169824,0.6525684618072697
2007_001185,diningtable,0.40495694520592124,0.7953162527803509
2007_001185,person,0.32535078126448075,0.7981063106338367
2007_001225,dog,0.36984211730607885,0.9099803878840707
2007_001239,dog,0.1379674417462617,0.8033209339846726
2007_001284,person,0.48505703085855756,0.6045516788701153
2007_001288,aeroplane,0.23010858987627242,0.6901606325840461
2007_001289,bird,0.28574774015268606,0.8993578702145493
2007_001299,cow,0.6094241936612328,0.8885511651469098
2007_001311,bicycle,0.2170330313458342,0.7621955988481638
2007_001311,person,0.22360784601821923,0.6994347470581962
2007_001321,car,0.5059119280436633,0.6822632695085595
2007_001340,chair,0.001137590899272806,0.6072718625796881
2007_001340,dog,0.07716427593166583,0.8550326678971386
2007_001340,person,0.26003204857889856,0.751627733176316
2007_001377,aeroplane,0.01843735284529286,0.8505111131951608
2007_001397,dog,0.4295155960344967,0.9568819523130718
2007_001408,bottle,0.21945907198588405,0.8185320265878688
2007_001408,person,0.1836072153751712,0.5567299741684881
2007_001408,pottedplant,0.0,0.7795091371762247
2007_001416,sheep,0.20758563867670266,0.4468640945158209
2007_001420,horse,0.48966257943256064,0.9640050249035736
2007_001420,person,0.06821021071041893,0.5762415488823377
2007_001420,pottedplant,0.06132432482324491,0.6790058771171193
2007_001423,person,0.3137920307683606,0.8486832669198486
2007_001430,diningtable,0.5707553218774044,0.9248239772714512
2007_001430,person,0.264046903286884,0.7512043660374392
2007_001430,pottedplant,0.05450620615218565,0.8524441050633906
2007_001430,tvmonitor,0.29344848123883266,0.9333921011555176
2007_001439,chair,0.005546278625954198,0.547384192783119
2007_001439,diningtable,0.5086745738939538,0.7375669762821174
2007_001457,chair,0.023957607028308466,0.4243226793439818
2007_001457,sofa,0.18231370347983766,0.5846040806479029
2007_001458,sofa,0.47874296841194286,0.8226775922768367
2007_001487,boat,0.0023838830806625013,0.6570669551757566
2007_001526,person,0.4579189670365242,0.5516495121370776
2007_001568,aeroplane,0.2649348159509202,0.751756243161173
2007_001585,bottle,0.002082536444387777,0.6602992877087563
2007_001585,person,0.23914093830023675,0.8481136579555264
2007_001585,sofa,0.14400100218183337,0.6045650297310462
2007_001586,horse,0.14189259918350255,0.7292961203788808
2007_001586,person,0.08474124809741249,0.7352347090972134
2007_001587,bicycle,0.3038158440481128,0.9818764880229338
2007_001594,dog,0.02470789610776215,0.7547900606242047
2007_001594,person,0.05546252395843841,0.7080058877828506
2007_001594,sheep,0.1538326793721973,0.8493563356036224
2007_001595,bus,0.46433193519716837,0.8122034417160475
2007_001602,bottle,0.2538098424026167,0.7650078133687618
2007_001609,chair,0.03204130033778119,0.5499423581369705
2007_001609,diningtable,0.23395189003436426,0.34821254531987056
2007_001630,bicycle,0.16301359303132307,0.8058426618027491
2007_001630,person,0.2164230950549587,0.6235172800209816
2007_001677,chair,0.06416036155549809,0.5170681332962035
2007_001677,diningtable,0.11639283872393723,0.6521047990346236
2007_001678,chair,0.0,0.5639282033233616
2007_001678,person,0.15101441727231837,0.7746172603635084
2007_001678,tvmonitor,0.29095328305393714,0.8753299479624927
2007_001698,boat,0.5501492602357658,0.8863742686839889
2007_001704,tvmonitor,0.28150955902152075,0.6225051692240723
2007_001709,motorbike,0.32715972794026416,0.6106723753083841
2007_001709,person,0.19226631513553646,0.6520774321554909
2007_001717,chair,0.061208862120886214,0.4226992306959715
2007_001717,person,0.5077347323110035,0.883826626173268
2007_001717,tvmonitor,0.024396714453344216,0.4941111734267362
2007_001724,horse,0.27146524674336786,0.7198571620089944
2007_001733,sheep,0.1598538315480242,0.9038045819061878
2007_001761,aeroplane,0.591451355661882,0.8418003730191079
2007_001763,cat,0.22307064231280996,0.7117476452537628
2007_001763,dog,0.2815570303858416,0.7522285239850328
2007_001763,sofa,0.13614330198067479,0.5471145593160437
2007_001763,tvmonitor,0.006595546899207649,0.8741031207750607
2007_001764,cow,0.39766291063017944,0.9447787707359733
2007_001774,cat,0.3567345272122732,0.7327120246261241
2007_001825,cat,0.275459695144833,0.7703686923033358
2007_001825,dog,0.024085936730068,0.43916860168771593
2007_001834,diningtable,0.541814858232828,0.8548855005065792
2007_001857,car,0.20765478475647933,0.35969287052635673
2007_001857,person,0.16663057756990457,0.6790263484173714
2007_001872,sheep,0.39702264555604616,0.8414882209226483
2007_001884,aeroplane,0.07944942848509477,0.5151335539566766
2007_001884,bus,0.06798184408831176,0.6517828232104538
2007_001901,chair,0.012540060810255568,0.6365692993545812
2007_001901,diningtable,0.005851493139628733,0.5827581826650294
2007_001901,sofa,0.2771269159872824,0.6465500033269014
2007_001917,cow,0.14424832623250153,0.8995427264932838
2007_001955,horse,0.0073382873209844116,0.5982718951633071
2007_001960,horse,0.30748506096507894,0.874721154747399
2007_002024,bus,0.6132017664335369,0.7965423536668723
2007_002024,person,0.014988414751882603,0.7732079644788246
2007_002046,horse,0.15178834682815087,0.6558177417425156
2007_002055,dog,0.08603184479199072,0.819361221660779
2007_002055,person,0.12205312297319718,0.6746467379153065
2007_002055,sofa,0.10295980111637507,0.4655234092027009
2007_002088,cow,0.47078373369449,0.6287719692992325
2007_002094,bird,0.31527194810531567,0.8547374713559829
2007_002099,aeroplane,0.2990311431407876,0.5805468616784286
2007_002105,motorbike,0.40807733857787876,0.8833665365827034
2007_002105,person,0.07962936964762038,0.642179952514805
2007_002107,aeroplane,0.0,0.9204890514070653
2007_002119,person,0.3875192098038958,0.7315254627630481
2007_002119,tvmonitor,0.037241777264858625,0.5196879408123902
2007_002120,bird,0.013005603042820335,0.8501846851041376
2007_002120,person,0.3633941745450571,0.7107303597479592
2007_002132,tvmonitor,0.1782440621887608,0.7379244998600254
2007_002142,person,0.48340456611123134,0.7597012859551552
2007_002198,aeroplane,0.4460427430718647,0.9374341018958761
2007_002212,bird,0.45543874704998927,0.8438549651192835
2007_002216,bus,0.47624266649474567,0.7041047992521277
2007_002227,bicycle,0.3991194409661914,0.7677348842655841
2007_002227,tvmonitor,0.017934309187490394,0.5511378273937312
2007_002234,boat,0.3297896532120523,0.805447064130351
2007_002260,motorbike,0.5052640322279212,0.8508980536954753
2007_002266,aeroplane,0.5025295497401463,0.8785815714293732
2007_002268,cat,0.19635051689447028,0.9360263781419317
2007_002268,dog,0.38221070811744384,0.9407320265769722
2007_002268,sofa,0.13096191128386656,0.502366631871379
2007_002273,horse,0.07723537468205831,0.6952687095158867
2007_002273,person,0.045006006521366056,0.6404445377744036
2007_002281,car,0.586842606707317,0.7735213474343909
2007_002281,person,0.014647058823529412,0.7083866475170822
2007_002284,pottedplant,0.5553265463327296,0.8800521146297222
2007_002293,person,0.5648621348348318,0.728131619562976
2007_002361,person,0.07537475949848828,0.7577402682295851
2007_002361,pottedplant,0.28881726927854434,0.7652963432806883
2007_002368,chair,0.04923611613930925,0.8339046510745411
2007_002368,diningtable,0.09029531989160887,0.6241888763803332
2007_002368,sofa,0.05894057373838658,0.6201158657677373
2007_002370,car,0.005003485014437917,0.7852533968011777
2007_002370,person,0.0,0.7859034765836964
2007_002376,aeroplane,0.49659847358025894,0.8712656436094257
2007_002378,person,0.5800958130988318,0.9159778076885198
2007_002378,pottedplant,0.03746229144862402,0.7946948557171465
2007_002387,cow,0.0,0.8717688496209182
2007_002387,person,0.04438736193167223,0.8990508029371381
2007_002400,bird,0.3728836188552975,0.5569279203858081
2007_002403,bird,0.0,0.544258399284889
2007_002403,boat,0.04963907841392268,0.5809187433230864
2007_002403,person,0.02301096961291136,0.9155329539756252
2007_002412,bird,0.09038461538461538,0.9162270226754327
2007_002426,person,0.17595980996404725,0.6562186123126783
2007_002426,sofa,0.07098163615727132,0.5724980246682112
2007_002427,pottedplant,0.00436234748824211,0.5938777212444741
2007_002427,sofa,0.29577464788732394,0.6003280785164178
2007_002445,cat,0.4925100140837342,0.6809411007106553
2007_002462,train,0.4270631892541682,0.8801299084735754
2007_002470,cat,0.4935655077822172,0.7900820154341281
2007_002488,motorbike,0.47958833128166956,0.7804064868782653
2007_002488,person,0.10292122856312373,0.7763114184761272
2007_002539,bus,0.15148630744890215,0.19378158552458705
2007_002539,person,0.20306038047973532,0.8115898632999884
2007_002545,bottle,0.009469656022312067,0.7412619796578773
2007_002545,person,0.3372369156267461,0.8392339795901079
2007_002545,sofa,0.21499955385027214,0.5031653969311745
2007_002565,person,0.06291726753191262,0.6983148965438184
2007_002565,train,0.5282600008879812,0.7564051126268126
2007_002597,cat,0.07106806711226299,0.8090950375922987
2007_002597,dog,0.28277217398279425,0.7994741002797697
2007_002611,dog,0.4886745579424229,0.9139142094450801
2007_002611,person,0.17778906222321944,0.5717607115178802
2007_002618,sheep,0.5335807300452061,0.8110430789416139
2007_002619,aeroplane,0.23676345004269855,0.569578827546955
2007_002624,diningtable,0.20005854800936768,0.698251968330039
2007_002624,person,0.3335332313164316,0.8220552347088639
2007_002639,person,0.17428708832801953,0.7432472099914154
2007_002643,car,0.05575165173318852,0.8847653445552647
2007_002643,motorbike,0.16814093233307206,0.8769122016413179
2007_002643,person,0.2786533355928374,0.9294763466869899
2007_002648,sheep,0.2906472205184125,0.8251650363667923
2007_002668,diningtable,0.132898503674409,0.6698616745137258
2007_002668,person,0.4107117226106748,0.8385322441090872
2007_002668,pottedplant,0.03030363049377092,0.7249278033103728
2007_002669,cow,0.5680321390937829,0.9640204500323646
2007_002669,person,0.08023606228026117,0.9598185388759065
2007_002719,boat,0.5253595760787282,0.8443519176737416
2007_002719,person,0.020765143464399574,0.7400618349638356
2007_002728,person,0.295510506562119,0.6283889435323194
2007_002728,train,0.14361326746647848,0.9234886888098661
2007_002760,cat,0.3238415121055708,0.4875881989631358
2007_002789,car,0.006256415269563517,0.7318588272533038
2007_002789,cow,0.38524046434494197,0.9511091767560866
2007_002789,person,0.02131812040234199,0.7420669462688929
2007_002823,motorbike,0.3810431195363913,0.8269038489007065
2007_002823,person,0.12543097944068446,0.6989990440926022
2007_002824,person,0.3277904001328492,0.4605114101034088
2007_002845,sheep,0.21950735986519304,0.9143208452573965
2007_002852,dog,0.5126605962330049,0.8017232143360606
2007_002895,person,0.23259071806227122,0.9083960406721148
2007_002896,bird,0.16548553916874162,0.7356218488322062
2007_002903,cow,0.2998545765611634,0.5429737667936075
2007_002914,diningtable,0.1226309602316713,0.8007540093372141
2007_002914,person,0.1903384356129757,0.6245840902727586
2007_002953,bottle,0.3316517476089383,0.6498033279434869
2007_002953,tvmonitor,0.2668872085696282,0.7331567298540155
2007_002954,person,0.28610828468912336,0.8518825104583915
2007_002967,pottedplant,0.31108876496937565,0.8500477554918816
2007_003000,aeroplane,0.10469638049655998,0.9275955705810135
2007_003011,chair,0.045277422986166736,0.5057409430948979
2007_003011,diningtable,0.04948575040220639,0.6292006388165083
2007_003011,sofa,0.07461661114063857,0.5999831890392536
2007_003011,tvmonitor,0.09869910809187116,0.5628421730968591
2007_003020,person,0.4451477354325683,0.7564014244847919
2007_003020,pottedplant,0.0030165530178204772,0.770389398096795
2007_003022,horse,0.5354746899776377,0.9277090899887371
2007_003022,person,0.018379177085701297,0.4535439946343377
2007_003051,car,0.6167651971050608,0.9114367633004141
2007_003088,bottle,0.04253968253968254,0.7190559948273689
2007_003088,person,0.3738449913644214,0.6821516830229206
2007_003101,bus,0.47101730180454576,0.5866407022749752
2007_003101,car,0.0,0.610874134520277
2007_003106,cat,0.29255989911727615,0.9232123636680375
2007_003106,person,0.24003273917788287,0.7400406896079736
2007_003110,dog,0.3721845615569648,0.9346813411824929
2007_003118,bird,0.4149259399924041,0.9612394323671497
2007_003118,person,0.10424210420438544,0.5518505938003221
2007_003131,boat,0.2741235392320534,0.9474866542670113
2007_003134,person,0.2996319989730204,0.6165101716856355
2007_003137,bus,0.47116278535930306,0.7482928534749309
2007_003143,car,0.6614934600449622,0.8113794404230635
2007_003169,cat,0.4060557837465861,0.7957552227768534
2007_003169,sofa,0.1538957626713801,0.7380440007395083
2007_003178,train,0.1820811782238976,0.7460726999575427
2007_003188,bicycle,0.17743892890698404,0.7440415643900864
2007_003188,person,0.4659577723378213,0.8299173463110385
2007_003189,horse,0.034133294517930894,0.5192142229628758
2007_003189,person,0.07370465177862123,0.9049568438499089
2007_003189,pottedplant,0.10337907332614203,0.8381440591234728
2007_003190,sheep,0.5119007222841631,0.8172175091672617
2007_003191,person,0.508693012473783,0.7786632518586667
2007_003194,dog,0.40348968955359166,0.8345588697411919
2007_003195,bus,0.16526502157795728,0.814007100941861
2007_003195,car,0.03457778442815103,0.5227636964347354
2007_003201,cow,0.25427654300922353,0.6139569777877496
2007_003205,chair,0.046771584056478896,0.7092828031681747
2007_003205,person,0.1974450955248592,0.6831633045395125
2007_003207,bottle,0.1270552401230187,0.6245723587989165
2007_003251,chair,0.24145090817174014,0.7596991449080561
2007_003251,diningtable,0.13962033067973056,0.5901564332084537
2007_003267,bird,0.22686396677050882,0.5409746112775743
2007_003286,train,0.3990457995976994,0.6720341133507651
2007_003330,bird,0.02637865926831148,0.45752387729188265
2007_003349,bird,0.8134412023149411,0.9620512188357114
2007_003367,motorbike,0.2960693028463669,0.9317046117254234
2007_003367,person,0.013822243548731072,0.5769802517981498
2007_003367,pottedplant,0.09653358954261586,0.7956970189020137
2007_003373,dog,0.6658390758005674,0.9492668892410419
2007_003373,person,0.23508611492150586,0.6139360278166685
2007_003431,bottle,0.6134636264929425,0.9623364329862465
2007_003431,person,0.2704725918136368,0.5441784063700651
2007_003451,bottle,0.005890659673189429,0.6946613131087813
2007_003451,chair,0.01242218081495284,0.5763563585892384
2007_003451,sofa,0.10752914273698598,0.5792190249584851
2007_003451,tvmonitor,0.0358738036157391,0.494423377202766
2007_003499,train,0.4990455010627411,0.7184735002654398
2007_003503,bus,0.16618232905448316,0.7251394096264012
2007_003503,car,0.0569582821527683,0.8684950104358969
2007_003503,person,0.008114644334739072,0.6851658007092604
2007_003506,pottedplant,0.04315902578796561,0.7267723934262758
2007_003525,cat,0.3189343747820629,0.7244210918408235
2007_003529,diningtable,0.1589886629476336,0.4211487846415854
2007_003529,person,0.22636972802522665,0.7569035454404707
2007_003530,person,0.20219238941471895,0.6372299838058902
2007_003530,sofa,0.29914018691588784,0.7941646309664315
2007_003541,chair,0.0640964132875319,0.7189317226951295
2007_003541,person,0.3271796240045973,0.6221320592693342
2007_003565,bird,0.06970855468943946,0.8987955061034892
2007_003571,boat,0.351303317535545,0.9401137565173004
2007_003580,person,0.29595767522471006,0.4776266262670436
2007_003587,car,0.004390044272480375,0.8451940208714164
2007_003587,train,0.3453061330764324,0.7090901728486475
2007_003593,sheep,0.6731455871259744,0.9182863967814936
2007_003604,dog,0.6140804404753911,0.8685940304308561
2007_003604,tvmonitor,0.2327041039178077,0.5381243069606868
2007_003611,horse,7.62660158633313e-05,0.8595290134567584
2007_003611,person,0.0,0.7397895774406446
2007_003621,bicycle,0.16025699862322165,0.9443971751893133
2007_003621,bus,0.1127491408934708,0.843085655941948
2007_003621,person,0.12259228556102794,0.7812959609096766
2007_003668,diningtable,0.36998789136827537,0.7771407242421646
2007_003682,bird,0.302290568878374,0.9604163361926958
2007_003711,bus,0.4356090606684619,0.7401600233367366
2007_003711,car,0.010299935901686449,0.5335048861292272
2007_003711,person,1.3768983986671624e-05,0.6216844123101286
2007_003714,sheep,0.48385469223007066,0.9668676487258241
2007_003715,bus,0.7292632711355121,0.8330464322274773
2007_003742,diningtable,0.8320628057799522,0.9402687098688826
2007_003742,person,0.10576899502292397,0.5079992445907301
2007_003778,cat,0.4823155944303659,0.8377313045297893
2007_003778,pottedplant,0.12858995010411348,0.8105576932110813
2007_003786,bus,0.09051791407486678,0.7023364758763608
2007_003788,cat,0.6990374009826532,0.9562829989440338
2007_003788,chair,0.2961479918358875,0.4073116556821906
2007_003815,car,0.49190118824265167,0.89942249484702
2007_003815,person,0.008017535891309071,0.6890694925010987
2007_003841,cow,0.08737201855282241,0.27317276792351414
2007_003848,train,0.5574111898754456,0.731690440060698
2007_003861,boat,0.1993234100135318,0.5983126998037449
2007_003872,dog,0.3819725141471301,0.9752803660251885
2007_003876,aeroplane,0.045936167463496574,0.9222015583922955
2007_003889,chair,0.0022535528669417877,0.4782848852195815
2007_003889,horse,0.2746004720814147,0.7238715284170834
2007_003889,person,0.1119486413193868,0.40911467731125856
2007_003910,boat,0.26618017271597466,0.8747239116952638
2007_003910,person,0.14568088948018626,0.9510929288753006
2007_003917,car,0.7362015525919186,0.8919476102566491
2007_003957,train,0.5770197879086039,0.8544741032359985
2007_003991,cat,0.6262870568723654,0.8856508523853575
2007_004003,motorbike,0.48669029594947416,0.8035853816444534
2007_004009,aeroplane,0.1733170561562609,0.8686015246015246
2007_004033,motorbike,0.5622743165014042,0.822684002786162
2007_004033,person,0.0,0.8076387276526584
2007_004052,aeroplane,0.2983026790466615,0.8471664938460844
2007_004065,bus,0.23402309363210244,0.6674222744345352
2007_004065,person,0.0,0.8385701915493269
2007_004081,cow,0.47143597719025404,0.9696424743348498
2007_004081,pottedplant,0.11384194239466794,0.7339816116046971
2007_004112,dog,0.6836993067950687,0.9571197046774411
2007_004112,person,0.19118720833024688,0.5698915049745644
2007_004121,person,0.21116051578479325,0.8893538730198328
2007_004121,pottedplant,0.12298000547795125,0.8402394910814519
2007_004143,bird,0.6555132429078773,0.9117151989999287
2007_004166,chair,0.035754189944134075,0.5982862275370585
2007_004166,diningtable,0.11371232913937879,0.5723501760320988
2007_004166,dog,0.018776395388654263,0.6618413547587672
2007_004166,sofa,0.010155243296312205,0.78847956781989
2007_004166,tvmonitor,0.04592832798385229,0.6219341895639517
2007_004189,dog,0.58830242510699,0.9543383330168976
2007_004190,tvmonitor,0.2382484449504199,0.7482290581697814
2007_004193,bottle,0.007620060251639199,0.6621918048609283
2007_004193,chair,0.026950617180071856,0.36581995261911027
2007_004193,tvmonitor,0.045900327973762096,0.34592436606124416
2007_004241,boat,0.4050940140948036,0.7747102761305183
2007_004275,motorbike,0.4781112308768745,0.8455848617436746
2007_004275,person,0.014343501818451718,0.7027908642279244
2007_004275,pottedplant,0.03644690227253089,0.6880364356612916
2007_004281,person,0.026585609291352872,0.6495854451225155
2007_004281,train,0.4051983092004677,0.8199802929920356
2007_004289,person,0.2166215062544078,0.5911547625966177
2007_004289,tvmonitor,0.018737047630465686,0.630040745691353
2007_004291,bottle,0.12048435021558947,0.7845870997395434
2007_004291,person,0.4127660957457181,0.5056632887565935
2007_004328,person,0.19256825280921666,0.8701596910552134
2007_004380,motorbike,0.1731777310120528,0.7160316177485166
2007_004380,person,0.27744614586036853,0.7987818099386963
2007_004392,chair,0.22507716980806705,0.7337571541989074
2007_004392,person,0.3588118374558304,0.8279852116931901
2007_004392,pottedplant,0.018989588263132986,0.6069960066831771
2007_004405,chair,0.24446848681558794,0.529974595004784
2007_004405,diningtable,0.14889754090093,0.44320168926721437
2007_004423,sheep,0.6302303048371469,0.8611715851153732
2007_004459,aeroplane,0.550696737697878,0.830830819668475
2007_004459,person,0.006576919124447642,0.6227049449967382
2007_004468,bottle,0.5057365970866496,0.6005509976212438
2007_004476,bottle,0.06517427033153868,0.858114501284115
2007_004476,person,0.3411482041126618,0.5686847958318485
2007_004481,car,0.512659283474548,0.8520953870606875
2007_004481,person,0.25561260444981376,0.8128603463374385
2007_004483,train,0.43139607679465775,0.7027799442593088
2007_004500,cow,0.5576549939942714,0.9409977693151428
2007_004510,chair,0.10532830698250155,0.46461579901347355
2007_004510,tvmonitor,0.21860737010140072,0.8049730360660153
2007_004537,cow,0.35534297249458047,0.8062661375155399
2007_004537,horse,0.3141038134216852,0.8737926747633165
2007_004537,person,0.07259849490925188,0.41148871569283735
2007_004538,horse,0.2601056499770326,0.8833986849248959
2007_004538,person,0.07033621949848196,0.7007600892803282
2007_004558,pottedplant,0.12310138139944572,0.7454601012746639
2007_004627,train,0.09270125931298213,0.7764111396353947
2007_004644,dog,0.316559680387844,0.9073189142464069
2007_004649,train,0.23116231345178953,0.5275702130581619
2007_004663,train,0.3080894063375254,0.7888695244159936
2007_004705,bus,0.010222303463209551,0.5552298029899031
2007_004705,car,0.04788054915322176,0.6998344559159896
2007_004707,person,0.0,0.9360679648637764
2007_004707,pottedplant,0.08357296364682024,0.8352254792045368
2007_004712,bottle,0.016675832461104507,0.6771583833747837
2007_004712,chair,0.05411052558804099,0.6414081110832833
2007_004712,diningtable,0.13112642242304764,0.7407260718383608
2007_004712,person,0.359148987463838,0.8142069182426569
2007_004712,pottedplant,0.14476788467611598,0.7318554845623825
2007_004722,horse,0.015413449284054278,0.6327164118999279
2007_004722,person,0.17325908191943373,0.7334597379062705
2007_004768,sheep,0.45036609008262907,0.6779275925772741
2007_004769,bicycle,0.441306941597577,0.8931734425270547
2007_004769,person,0.28792928866762296,0.8025446036852881
2007_004810,car,0.15992553010061963,0.6676580719883956
2007_004810,person,0.01969117123531506,0.25685643926189966
2007_004830,car,0.536267045929892,0.897579453067258
2007_004830,person,0.0040907891264185805,0.7675843803892585
2007_004841,aeroplane,0.013684800897363993,0.7163350126621754
2007_004856,cat,0.7523328464784161,0.86267750189804
2007_004866,cat,0.40115726168311927,0.7429793447580065
2007_004902,horse,0.47855105879497606,0.855529841588264
2007_004902,person,0.28248348113371585,0.6300382720961117
2007_004948,pottedplant,0.3657181725427956,0.8751882215158107
2007_004951,train,0.38733279136796983,0.6809329535832499
2007_004969,sheep,0.40700679620943814,0.96669444369775
