Name,Class,IoU,Accuracy
2007_002643,motorbike,0.3596190476190476,0.9814330052906547
2007_002643,person,0.2880574759387285,0.9709952836961684
2007_002648,sheep,0.07485056130631287,0.8223486396747985
2007_002668,diningtable,0.10305913075918671,0.891935320755565
2007_002668,person,0.10844920980622103,0.820603867719933
2007_002668,pottedplant,0.0,0.9719022844493387
2007_002669,cow,0.348645137342242,0.9614971091290085
2007_002669,person,0.03838043019822859,0.9874930059572787
2007_002719,boat,0.22805192455561082,0.8074201956602688
2007_002719,person,0.1012457979038956,0.9743576723875292
2007_002728,person,0.019982735740881507,0.5204030163173691
2007_002728,train,0.0,0.964628887039419
2007_002760,cat,0.03472408700322234,0.2823676937569795
2007_002789,car,0.022872140982377203,0.9828150141119991
2007_002789,cow,0.24126984126984127,0.973206984780143
2007_002789,person,0.04472100656455142,0.9539381709793991
2007_002823,motorbike,0.12520269693607577,0.8873787261160494
2007_002823,person,0.16319107662463628,0.9241646797710217
2007_002824,person,0.02892081270459649,0.34767042460002545
2007_002845,sheep,0.19343848580441642,0.9652234469701091
2007_002852,dog,0.08311543894448953,0.6559492057763768
2007_002895,person,0.28863419293218723,0.979912074871214
2007_002896,bird,0.1385200229130865,0.9087443871978464
2007_002903,cow,0.029569229685463702,0.3846196799303128
2007_002914,diningtable,0.027718973273352737,0.8086066454398062
2007_002914,person,0.017510588532777042,0.6964038052077433
2007_002953,bottle,0.08081799761869947,0.7476863797433516
2007_002953,tvmonitor,0.0,0.7755415648903109
2007_002954,person,0.08744922688329863,0.851471397063317
2007_002967,pottedplant,0.1364294464862457,0.8971399766528706
2007_003000,aeroplane,0.3345419386028523,0.983350368009483
2007_003011,chair,0.004146151852811609,0.9353954778515592
2007_003011,diningtable,0.0,0.9287831666246392
2007_003011,sofa,0.016962458294782292,0.8035246981031633
2007_003011,tvmonitor,0.11426969891095452,0.9380179877279986
2007_003020,person,0.03858066133161466,0.6864849086344795
2007_003020,pottedplant,0.0,0.973454375620293
2007_003022,horse,0.10282304337847142,0.9010642740537326
2007_003022,person,0.2806757557794902,0.9846433226610648
2007_003051,car,0.12036154069405862,0.8700223000955718
2007_003088,bottle,0.09887083448085927,0.9820711346363542
2007_003088,person,0.03940294018122344,0.7200094247091765
2007_003101,bus,0.07488820089439284,0.3349901088031652
2007_003101,car,0.0,0.9538019287833828
2007_003106,cat,0.37216778934476424,0.9744850027064189
2007_003106,person,0.008812451140643877,0.7396798337574426
2007_003110,dog,0.2587335316617085,0.9503967238290248
2007_003118,bird,0.19561859289425643,0.9639694041867954
2007_003118,person,0.0082721615679845,0.6651695853462157
2007_003131,boat,0.6417209908735333,0.9917026981328051
2007_003134,person,0.0635343236619974,0.6373807250511073
2007_003137,bus,0.08500686688606152,0.6142067368099031
2007_003143,car,0.1678426341672012,0.667584822667777
2007_003169,cat,0.0630477553210517,0.690086892216676
2007_003169,sofa,0.0,0.8882603068959142
2007_003178,train,0.0,0.8473442415929108
2007_003188,bicycle,0.004090939574810543,0.9095499424408725
2007_003188,person,0.1915912390720089,0.8406068985680264
2007_003189,horse,0.0815554387808723,0.9208517113021112
2007_003189,person,0.009593421653723162,0.9705469464646374
2007_003189,pottedplant,0.0,0.9369503591062647
2007_003190,sheep,0.059578830003416836,0.6835691205479784
2007_003191,person,0.025640246219317576,0.6014869333863789
2007_003194,dog,0.07455672480899524,0.798264137662305
2007_003195,bus,0.02561863173216885,0.8968452586419449
2007_003195,car,0.04313836300273147,0.937379801765373
2007_003201,cow,0.028214745563455188,0.5131534664572582
2007_003205,chair,0.0,0.7942096224335478
2007_003205,person,0.059392955283537344,0.8069745982108528
2007_003207,bottle,0.0,0.7560696435157512
2007_003251,chair,0.040333024976873265,0.9109960820201904
2007_003251,diningtable,0.07261369514184539,0.8666857322618469
2007_003267,bird,0.08154354373130751,0.45661475480585456
2007_003286,train,0.048033295807320985,0.6921303191782787
2007_003330,bird,0.042335766423357665,0.9436636997687414
2007_003349,bird,0.20147784952177067,0.8574624795833462
2007_003367,motorbike,0.47915498223967096,0.9840710798046907
2007_003367,person,0.0,0.9727218671027204
2007_003367,pottedplant,0.023651226158038146,0.948782746909698
2007_003373,dog,0.06348055713767928,0.8608628090527255
2007_003373,person,0.08241013415603235,0.8489930304475591
2007_003431,bottle,0.3235181056354271,0.9510050670972772
2007_003431,person,0.04885549060148403,0.49537279358538894
2007_003451,bottle,0.0,0.9698738443998315
2007_003451,chair,0.0,0.9765100255285399
2007_003451,sofa,0.22293942403177755,0.941817235482192
2007_003451,tvmonitor,0.0,0.9689258185243017
2007_003499,train,0.08946060154113845,0.5948615289329322
2007_003503,bus,0.0454177897574124,0.7753268751308452
2007_003503,car,0.028888888888888888,0.9556426799637122
2007_003503,person,0.0,0.944851518438866
2007_003506,pottedplant,0.0,0.8057478538234861
2007_003525,cat,0.031832454254381214,0.6467404493557654
2007_003529,diningtable,0.32308405950763724,0.8734788666976312
2007_003529,person,0.0,0.8487939309490633
2007_003530,person,0.04720938715953307,0.8279417012049516
2007_003530,sofa,0.15334186939820743,0.909252600664233
2007_003541,chair,0.09302023871302542,0.9597090707900849
2007_003541,person,0.01976961394769614,0.5645052532086933
2007_003565,bird,0.044181279890685494,0.9773306686831587
2007_003571,boat,0.10279431974347229,0.940490514213488
2007_003580,person,0.020370967741935486,0.3675897147557541
2007_003587,car,0.0,0.963127935766018
2007_003587,train,0.07180130179042281,0.7088009348173172
2007_003593,sheep,0.10754198863273517,0.8243022378677395
2007_003604,dog,0.0940690488984417,0.691633229305989
2007_003604,tvmonitor,0.11151890819128402,0.8132023274689347
2007_003611,horse,0.0,0.9853700608554041
2007_003611,person,0.0,0.9757971200822834
2007_003621,bicycle,0.20421299005266239,0.9834692662055888
2007_003621,bus,0.08932714617169374,0.9761459080356383
2007_003621,person,0.5669792364367047,0.98428364794399
2007_003668,diningtable,0.10107364536151653,0.7376916769669453
2007_003682,bird,0.2375670179330745,0.9748392371237172
2007_003711,bus,0.026108280348306194,0.6545173254432938
2007_003711,car,0.061111939186167835,0.9671879232388056
2007_003711,person,0.0,0.9672608505407039
2007_003714,sheep,0.5425531914893617,0.9846807408087144
2007_003715,bus,0.08023742420360407,0.5072773752266138
2007_003742,diningtable,0.19664210653460562,0.730844979226245
2007_003742,person,0.009955163766243636,0.6485188582528463
2007_003778,cat,0.0878112329288464,0.7338668693761984
2007_003778,pottedplant,0.0,0.8806590337417418
2007_003786,bus,0.11455484655120024,0.9149470243133592
2007_003788,cat,0.3933432056977646,0.9373484324363689
2007_003788,chair,0.05503025143656319,0.3209554673560791
2007_003815,car,0.10748548346377178,0.9124705212401815
2007_003815,person,0.0,0.9333919297832963
2007_003841,cow,0.0026619481114137818,0.2651616518566805
2007_003848,train,0.05375615603095604,0.5591623672230652
2007_003861,boat,0.14444573149542453,0.8632509226458644
2007_003872,dog,0.2876078914919852,0.9875458744024876
2007_003876,aeroplane,0.22476397966594044,0.9887519690639637
2007_003889,chair,0.0,0.925099977169118
2007_003889,horse,0.061950846810136254,0.782988783408577
2007_003889,person,0.0,0.8292323668259919
2007_003910,boat,0.20731091588407552,0.95729471542504
2007_003910,person,0.11610486891385768,0.9768901848567605
2007_003917,car,0.35427464357271776,0.7729001298678609
2007_003957,train,0.07514450867052024,0.7993956794844469
2007_003991,cat,0.16041653491852695,0.789459495176424
2007_004003,motorbike,0.1497426837698748,0.7528743330431095
2007_004009,aeroplane,0.32148626817447495,0.9743866943866943
2007_004033,motorbike,0.05456816559600285,0.6924657534246575
2007_004033,person,0.0,0.9469584397492454
2007_004052,aeroplane,0.2184026880330835,0.9220954871286235
2007_004065,bus,0.029010143013683234,0.6187931234177739
2007_004065,person,0.0,0.9811263519587891
2007_004081,cow,0.3179361179361179,0.9752042493390182
2007_004081,pottedplant,0.0940237941529097,0.883006216802039
2007_004112,dog,0.2709861057506754,0.91496533561428
2007_004112,person,0.0,0.6574866069418809
2007_004121,person,0.0,0.9146126980167145
2007_004121,pottedplant,0.07009345794392523,0.9652488462018212
2007_004143,bird,0.1427800061709349,0.8172073667531129
2007_004166,chair,0.07740458015267175,0.960381304538809
2007_004166,diningtable,0.014789434878778679,0.8510709438860807
2007_004166,dog,0.04681404421326398,0.9855830694490884
2007_004166,sofa,0.0,0.9469215690131058
2007_004166,tvmonitor,0.2668590921018105,0.981682171914849
2007_004189,dog,0.10457462563765016,0.931124612366306
2007_004190,tvmonitor,0.06066098081023454,0.8078057771694378
2007_004193,bottle,0.0,0.9812066771957533
2007_004193,chair,0.0975007482789584,0.9338586908835659
2007_004193,tvmonitor,0.05264683713109526,0.91039856979907
2007_004241,boat,0.06806525724629273,0.7776448896197737
2007_004275,motorbike,0.04234242328945595,0.7614616787708559
2007_004275,person,0.0,0.9102816601949353
2007_004275,pottedplant,0.08238446081714669,0.9693385405592919
2007_004281,person,0.08953301127214171,0.9692200488864452
2007_004281,train,0.07993747906665179,0.7756830764708124
2007_004289,person,0.026825770632425108,0.5223520143610805
2007_004289,tvmonitor,0.0,0.9676036238481754
2007_004291,bottle,0.0,0.9107881546980674
2007_004291,person,0.028946934207600094,0.25935126616909976
2007_004328,person,0.12403100775193798,0.9683031520718088
2007_004380,motorbike,0.014222645863643205,0.7417818165093006
2007_004380,person,0.09231722428748451,0.8267331611834973
2007_004392,chair,0.010705155517682148,0.8899467952743776
2007_004392,person,0.0033351644039865025,0.8495040940384638
2007_004392,pottedplant,0.0,0.959823914872439
2007_004405,chair,0.037879993633614516,0.7207760071265961
2007_004405,diningtable,0.05032852401273454,0.8149724504272658
2007_004423,sheep,0.28382677298948084,0.8110095645312037
2007_004459,aeroplane,0.13655327342747112,0.78998399803739
2007_004459,person,0.0,0.9836969551666267
2007_004468,bottle,0.03531905283090982,0.3260837904752658
2007_004476,bottle,0.0,0.9546258862851595
2007_004476,person,0.02893772893772894,0.4136325096155028
2007_004481,car,0.15235924321860042,0.8117669688640516
2007_004481,person,0.3016064742118613,0.9414638097118242
2007_004483,train,0.0642283810389217,0.6629978892712804
2007_004500,cow,0.20705310949213387,0.9074450647638063
2007_004510,chair,0.0,0.7979977665669665
2007_004510,tvmonitor,0.34756408946992134,0.9641528386484924
2007_004537,cow,0.09144062110610562,0.7733814669599312
2007_004537,horse,0.14114880752435338,0.9235918523477097
2007_004537,person,0.0023677979479084454,0.8791240317490676
2007_004538,horse,0.037921095298144476,0.871134704711347
2007_004538,person,0.05976095617529881,0.9587138806780479
2007_004558,pottedplant,0.14696037985521912,0.9316583102596723
2007_004627,train,0.10681703900581854,0.9326574161331903
2007_004644,dog,0.07075164916844746,0.8782331850030133
2007_004649,train,0.06034906588003933,0.7613786042911275
2007_004663,train,0.509292118042585,0.9412977175989543
2007_004705,bus,0.0,0.977082885774582
2007_004705,car,0.0,0.9666447626148383
2007_004707,person,0.0,0.9910962109914989
2007_004707,pottedplant,0.0,0.9714218850344505
2007_004712,bottle,0.0,0.945605768502717
2007_004712,chair,0.004834139023170528,0.9652282297849043
2007_004712,diningtable,0.04878741947707465,0.8830340553669092
2007_004712,person,0.07171195652173913,0.8010320867139221
2007_004712,pottedplant,0.0,0.9335317518099376
2007_004722,horse,0.0,0.9552606115520356
2007_004722,person,0.03916825364146379,0.8955875855048632
2007_004768,sheep,0.010610002046005904,0.4399867648275292
2007_004769,bicycle,0.10235219326128417,0.9091430242761042
2007_004769,person,0.14052269601100412,0.9086224042117578
2007_004810,car,0.20182607585238155,0.9297151724370579
2007_004810,person,0.0646260342869504,0.9027560693121633
2007_004830,car,0.07844642308873197,0.8890798226164079
2007_004830,person,0.0,0.9828221236757823
2007_004841,aeroplane,0.08629856850715746,0.9639652233758274
2007_004856,cat,0.19653273411030517,0.6119056322582459
2007_004866,cat,0.05955020589166931,0.7269116015429633
2007_004902,horse,0.10160617623569083,0.7730795308726374
2007_004902,person,0.005753044046743483,0.6591205823186278
2007_004948,pottedplant,0.2616547669046619,0.9313702526351012
2007_004951,train,0.1758997345402324,0.7917569306222989
2007_004969,sheep,0.549463102581677,0.9893981344587511
2007_004988,aeroplane,0.0641377128697211,0.7797786682877809
2007_004998,cat,0.06009171580013102,0.8285794973171421
2007_005043,aeroplane,0.07110507246376811,0.9836990645440745
2007_005058,sheep,0.08691358024691358,0.9900741353117065
2007_005064,bicycle,0.32677725118483414,0.9843987677168164
2007_005064,person,0.1718442784113252,0.9768699787480574
2007_005074,bird,0.0,0.9926101707717776
2007_005074,boat,0.05701194321340044,0.8419558498618341
2007_005074,car,0.0,0.9550819238734287
2007_005086,chair,0.0,0.9645244418437162
2007_005086,diningtable,0.02998661311914324,0.8573044202376665
2007_005086,person,0.03485691996737705,0.6937117392870004
2007_005107,bicycle,0.08647526807333103,0.9558255323182256
2007_005107,person,0.0,0.9805917806386146
2007_005114,cow,0.22695879971421767,0.9579214819519973
2007_005114,horse,0.08548991611636624,0.9335766092181251
2007_005114,person,0.1378144155569647,0.973561571916543
